DateTime,R_Bidmi_mm,R_Haselholz_mm,Q_M1_mm,Q_M2_mm,P_M1_kWh,P_M2_kWh,P_total_kWh,Demand_kWh,SpotTrade_kWh,IntradayBuy_kWh,Price_spot
2025-06-05 02:50:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,116.26558333333332,-116.265583333333,0.0,0.1
2025-06-05 02:55:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,112.46833333333332,-112.468333333333,0.0,0.1
2025-06-05 03:00:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,107.06341666666665,-107.063416666667,0.0,0.1
2025-06-05 03:05:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,128.85524999999998,-128.85525,0.0,0.1
2025-06-05 03:10:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,148.01799999999997,-147.563,0.0,0.1
2025-06-05 03:15:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,152.40025,-149.07025,0.0,0.1
2025-06-05 03:20:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,158.50975,-158.50975,0.0,0.1
2025-06-05 03:25:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,154.9775,-154.9775,0.0,0.1
2025-06-05 03:30:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,154.99908333333332,-154.544083333333,0.0,0.1
2025-06-05 03:35:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,150.27658333333332,-150.276583333333,0.0,0.1
2025-06-05 03:40:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,142.49341666666666,-142.493416666667,0.0,0.1
2025-06-05 03:45:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,139.22549999999998,-135.8955,0.0,0.1
2025-06-05 03:50:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,136.72741666666667,-136.727416666667,0.0,0.1
2025-06-05 03:55:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,130.83816666666667,-130.383166666667,0.0,0.1
2025-06-05 04:00:00,1000.0,600.0,1.0,1.0,0.455,3.33,3.785,124.51825,-120.73325,0.0,0.1
2025-06-05 04:05:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,122.45958333333334,-122.459583333333,0.0,0.1
2025-06-05 04:10:00,1000.0,600.0,2.0,0.0,0.91,0.0,0.91,117.32608333333333,-116.416083333333,0.0,0.1
2025-06-05 04:15:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,119.70758333333333,-119.707583333333,0.0,0.1
2025-06-05 04:20:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,115.0005,-115.0005,0.0,0.1
2025-06-05 04:25:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,118.41375,-115.08375,0.0,0.1
2025-06-05 04:30:00,1000.0,600.0,2.0,0.0,0.91,0.0,0.91,112.53058333333333,-111.620583333333,0.0,0.1
2025-06-05 04:35:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,114.31458333333333,-114.314583333333,0.0,0.1
2025-06-05 04:40:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,116.86016666666666,-116.860166666667,0.0,0.1
2025-06-05 04:45:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,117.83966666666666,-117.839666666667,0.0,0.1
2025-06-05 04:50:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,108.98358333333334,-108.983583333333,0.0,0.1
2025-06-05 04:55:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,112.81766666666665,-112.817666666667,0.0,0.1
2025-06-05 05:00:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,110.55116666666666,-110.551166666667,0.0,0.1
2025-06-05 05:05:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,109.01566666666668,-109.015666666667,0.0,0.1
2025-06-05 05:10:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,111.74633333333333,-111.746333333333,0.0,0.1
2025-06-05 05:15:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,111.82825,-111.37325,0.0,0.1
2025-06-05 05:20:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,114.40816666666666,-114.408166666667,0.0,0.1
2025-06-05 05:25:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,114.57441666666666,-114.574416666667,0.0,0.1
2025-06-05 05:30:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,112.63766666666666,-112.637666666667,0.0,0.1
2025-06-05 05:35:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,115.87599999999999,-112.546,0.0,0.1
2025-06-05 05:40:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,111.99258333333333,-111.992583333333,0.0,0.1
2025-06-05 05:45:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,117.78625,-117.78625,0.0,0.1
2025-06-05 05:50:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,118.55308333333332,-118.098083333333,0.0,0.1
2025-06-05 05:55:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,124.035,-124.035,0.0,0.1
2025-06-05 06:00:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,125.95591666666667,-125.955916666667,0.0,0.1
2025-06-05 06:05:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,134.41975,-134.41975,0.0,0.1
2025-06-05 06:10:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,134.99874999999997,-134.99875,0.0,0.1
2025-06-05 06:15:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,138.2025,-138.2025,0.0,0.1
2025-06-05 06:20:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,139.80216666666666,-139.802166666667,0.0,0.1
2025-06-05 06:25:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,143.1098333333333,-143.109833333333,0.0,0.1
2025-06-05 06:30:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,147.53416666666666,-147.534166666667,0.0,0.1
2025-06-05 06:35:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,142.7420833333333,-142.287083333333,0.0,0.1
2025-06-05 06:40:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,146.4920833333333,-146.492083333333,0.0,0.1
2025-06-05 06:45:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,153.3168333333333,-153.316833333333,0.0,0.1
2025-06-05 06:50:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,154.26791666666665,-150.937916666667,0.0,0.1
2025-06-05 06:55:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,161.71191666666664,-161.711916666667,0.0,0.1
2025-06-05 07:00:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,169.1603333333333,-169.160333333333,0.0,0.1
2025-06-05 07:05:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,159.063,-159.063,0.0,0.1
2025-06-05 07:10:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,151.57308333333333,-151.118083333333,0.0,0.1
2025-06-05 07:15:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,147.66416666666666,-147.664166666667,0.0,0.1
2025-06-05 07:20:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,148.9178333333333,-148.917833333333,0.0,0.1
2025-06-05 07:25:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,157.86716666666666,-154.537166666667,0.0,0.1
2025-06-05 07:30:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,160.77224999999999,-160.31725,0.0,0.1
2025-06-05 07:35:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,152.17566666666664,-152.175666666667,0.0,0.1
2025-06-05 07:40:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,151.19824999999997,-151.19825,0.0,0.1
2025-06-05 07:45:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,150.33808333333332,-150.338083333333,0.0,0.1
2025-06-05 07:50:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,149.83433333333332,-149.834333333333,0.0,0.1
2025-06-05 07:55:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,152.92533333333333,-149.595333333333,0.0,0.1
2025-06-05 08:00:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,152.68566666666666,-152.230666666667,0.0,0.1
2025-06-05 08:05:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,143.20566666666667,-139.875666666667,0.0,0.1
2025-06-05 08:10:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,145.36808333333332,-144.913083333333,0.0,0.1
2025-06-05 08:15:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,155.85808333333333,-155.858083333333,0.0,0.1
2025-06-05 08:20:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,158.69983333333332,-158.699833333333,0.0,0.1
2025-06-05 08:25:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,153.31016666666665,-152.855166666667,0.0,0.1
2025-06-05 08:30:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,148.54366666666664,-148.543666666667,0.0,0.1
2025-06-05 08:35:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,142.66166666666666,-142.661666666667,0.0,0.1
2025-06-05 08:40:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,143.12775,-139.79775,0.0,0.1
2025-06-05 08:45:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,141.9665,-141.9665,0.0,0.1
2025-06-05 08:50:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,152.26691666666665,-152.266916666667,0.0,0.1
2025-06-05 08:55:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,157.49583333333334,-157.495833333333,0.0,0.1
2025-06-05 09:00:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,153.49916666666667,-153.499166666667,0.0,0.1
2025-06-05 09:05:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,150.10075,-149.64575,0.0,0.1
2025-06-05 09:10:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,149.91875,-149.91875,0.0,0.1
2025-06-05 09:15:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,156.4405,-153.1105,0.0,0.1
2025-06-05 09:20:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,149.93283333333332,-149.932833333333,0.0,0.1
2025-06-05 09:25:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,155.58325,-152.25325,0.0,0.1
2025-06-05 09:30:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,148.03366666666665,-148.033666666667,0.0,0.1
2025-06-05 09:35:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,143.38483333333332,-143.384833333333,0.0,0.1
2025-06-05 09:40:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,135.92291666666665,-132.592916666667,0.0,0.1
2025-06-05 09:45:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,123.20016666666666,-123.200166666667,0.0,0.1
2025-06-05 09:50:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,130.60475,-130.60475,0.0,0.1
2025-06-05 09:55:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,127.33941666666666,-127.339416666667,0.0,0.1
2025-06-05 10:00:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,116.02391666666666,-116.023916666667,0.0,0.1
2025-06-05 10:05:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,136.17508333333333,-136.175083333333,0.0,0.1
2025-06-05 10:10:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,138.95183333333333,-138.951833333333,0.0,0.1
2025-06-05 10:15:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,129.29874999999998,-129.29875,0.0,0.1
2025-06-05 10:20:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,113.15408333333332,-113.154083333333,0.0,0.1
2025-06-05 10:25:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,115.12174999999999,-115.12175,0.0,0.1
2025-06-05 10:30:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,112.18533333333332,-112.185333333333,0.0,0.1
2025-06-05 10:35:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,127.63499999999999,-127.635,0.0,0.1
2025-06-05 10:40:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,139.51733333333334,-139.062333333333,0.0,0.1
2025-06-05 10:45:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,142.06375,-138.73375,0.0,0.1
2025-06-05 10:50:00,1000.0,600.0,9.0,0.0,4.095,0.0,4.095,132.1870833333333,-128.092083333333,0.0,0.1
2025-06-05 10:55:00,1000.0,600.0,14.0,0.0,6.37,0.0,6.37,137.87699999999998,-131.507,0.0,0.1
2025-06-05 11:00:00,1000.0,600.0,4.0,1.0,1.82,3.33,5.15,145.89841666666666,-140.748416666667,0.0,0.1
2025-06-05 11:05:00,1000.0,600.0,2.0,0.0,0.91,0.0,0.91,142.97441666666666,-142.064416666667,0.0,0.1
2025-06-05 11:10:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,154.32625,-154.32625,0.0,0.1
2025-06-05 11:15:00,1000.0,600.0,2.0,0.0,0.91,0.0,0.91,155.69233333333332,-154.782333333333,0.0,0.1
2025-06-05 11:20:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,161.303,-161.303,0.0,0.1
2025-06-05 11:25:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,159.72416666666666,-159.724166666667,0.0,0.1
2025-06-05 11:30:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,156.04541666666665,-156.045416666667,0.0,0.1
2025-06-05 11:35:00,1000.0,600.0,2.0,0.0,0.91,0.0,0.91,169.62791666666666,-168.717916666667,0.0,0.1
2025-06-05 11:40:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,175.39091666666664,-175.390916666667,0.0,0.1
2025-06-05 11:45:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,179.4370833333333,-179.437083333333,0.0,0.1
2025-06-05 11:50:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,171.9375,-171.4825,0.0,0.1
2025-06-05 11:55:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,180.69816666666668,-180.243166666667,0.0,0.1
2025-06-05 12:00:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,173.13375,-173.13375,0.0,0.1
2025-06-05 12:05:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,177.947,-177.492,0.0,0.1
2025-06-05 12:10:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,172.88699999999997,-172.887,0.0,0.1
2025-06-05 12:15:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,165.26066666666665,-165.260666666667,0.0,0.1
2025-06-05 12:20:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,160.69558333333333,-160.695583333333,0.0,0.1
2025-06-05 12:25:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,152.69025,-149.36025,0.0,0.1
2025-06-05 12:30:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,149.84133333333332,-149.841333333333,0.0,0.1
2025-06-05 12:35:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,148.34358333333333,-148.343583333333,0.0,0.1
2025-06-05 12:40:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,158.49,-158.49,0.0,0.1
2025-06-05 12:45:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,161.3093333333333,-157.979333333333,0.0,0.1
2025-06-05 12:50:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,159.30775,-159.30775,0.0,0.1
2025-06-05 12:55:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,153.93091666666666,-153.475916666667,0.0,0.1
2025-06-05 13:00:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,156.64416666666665,-156.644166666667,0.0,0.1
2025-06-05 13:05:00,1000.0,600.0,1.0,1.0,0.455,3.33,3.785,168.74075,-164.95575,0.0,0.1
2025-06-05 13:10:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,170.93116666666666,-170.931166666667,0.0,0.1
2025-06-05 13:15:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,170.75291666666664,-170.752916666667,0.0,0.1
2025-06-05 13:20:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,168.73225,-168.27725,0.0,0.1
2025-06-05 13:25:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,166.97666666666666,-166.976666666667,0.0,0.1
2025-06-05 13:30:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,163.98108333333332,-163.981083333333,0.0,0.1
2025-06-05 13:35:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,158.67083333333332,-158.670833333333,0.0,0.1
2025-06-05 13:40:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,166.55816666666666,-166.558166666667,0.0,0.1
2025-06-05 13:45:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,155.64316666666667,-155.643166666667,0.0,0.1
2025-06-05 13:50:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,160.52941666666666,-157.199416666667,0.0,0.1
2025-06-05 13:55:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,158.74791666666664,-158.747916666667,0.0,0.1
2025-06-05 14:00:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,159.165,-159.165,0.0,0.1
2025-06-05 14:05:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,144.80491666666666,-144.804916666667,0.0,0.1
2025-06-05 14:10:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,145.67783333333333,-145.222833333333,0.0,0.1
2025-06-05 14:15:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,137.62241666666665,-137.622416666667,0.0,0.1
2025-06-05 14:20:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,145.87091666666666,-145.870916666667,0.0,0.1
2025-06-05 14:25:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,137.14791666666667,-137.147916666667,0.0,0.1
2025-06-05 14:30:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,135.75233333333333,-135.752333333333,0.0,0.1
2025-06-05 14:35:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,143.19083333333333,-142.735833333333,0.0,0.1
2025-06-05 14:40:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,137.99241666666666,-134.662416666667,0.0,0.1
2025-06-05 14:45:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,137.26783333333333,-137.267833333333,0.0,0.1
2025-06-05 14:50:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,138.30724999999998,-138.30725,0.0,0.1
2025-06-05 14:55:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,140.34258333333332,-140.342583333333,0.0,0.1
2025-06-05 15:00:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,137.66183333333333,-137.661833333333,0.0,0.1
2025-06-05 15:05:00,1000.0,600.0,1.0,1.0,0.455,3.33,3.785,138.9115,-135.1265,0.0,0.1
2025-06-05 15:10:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,126.44775,-126.44775,0.0,0.1
2025-06-05 15:15:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,131.50583333333333,-131.505833333333,0.0,0.1
2025-06-05 15:20:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,135.42516666666666,-135.425166666667,0.0,0.1
2025-06-05 15:25:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,127.34641666666666,-124.016416666667,0.0,0.1
2025-06-05 15:30:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,122.88466666666666,-122.884666666667,0.0,0.1
2025-06-05 15:35:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,119.72999999999999,-119.73,0.0,0.1
2025-06-05 15:40:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,123.77683333333331,-123.776833333333,0.0,0.1
2025-06-05 15:45:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,122.09974999999999,-122.09975,0.0,0.1
2025-06-05 15:50:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,121.26733333333334,-121.267333333333,0.0,0.1
2025-06-05 15:55:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,127.99158333333332,-127.991583333333,0.0,0.1
2025-06-05 16:00:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,117.84774999999999,-117.84775,0.0,0.1
2025-06-05 16:05:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,122.03866666666666,-122.038666666667,0.0,0.1
2025-06-05 16:10:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,129.6940833333333,-129.694083333333,0.0,0.1
2025-06-05 16:15:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,124.10708333333334,-120.777083333333,0.0,0.1
2025-06-05 16:20:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,124.74208333333333,-124.742083333333,0.0,0.1
2025-06-05 16:25:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,132.91774999999998,-132.46275,0.0,0.1
2025-06-05 16:30:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,134.2585,-130.9285,0.0,0.1
2025-06-05 16:35:00,1000.0,600.0,2.0,0.0,0.91,0.0,0.91,138.83858333333333,-137.928583333333,0.0,0.1
2025-06-05 16:40:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,133.83325,-133.83325,0.0,0.1
2025-06-05 16:45:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,139.12016666666665,-135.790166666667,0.0,0.1
2025-06-05 16:50:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,136.09858333333332,-136.098583333333,0.0,0.1
2025-06-05 16:55:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,142.58825,-142.13325,0.0,0.1
2025-06-05 17:00:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,145.84108333333333,-142.511083333333,0.0,0.1
2025-06-05 17:05:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,143.31016666666665,-143.310166666667,0.0,0.1
2025-06-05 17:10:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,137.93699999999998,-137.937,0.0,0.1
2025-06-05 17:15:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,142.71483333333333,-142.259833333333,0.0,0.1
2025-06-05 17:20:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,148.77224999999999,-148.77225,0.0,0.1
2025-06-05 17:25:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,149.01258333333334,-148.557583333333,0.0,0.1
2025-06-05 17:30:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,148.571,-145.241,0.0,0.1
2025-06-05 17:35:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,153.26391666666666,-153.263916666667,0.0,0.1
2025-06-05 17:40:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,155.8225,-155.8225,0.0,0.1
2025-06-05 17:45:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,158.68508333333332,-158.685083333333,0.0,0.1
2025-06-05 17:50:00,1000.0,600.0,1.0,1.0,0.455,3.33,3.785,162.84625,-159.06125,0.0,0.1
2025-06-05 17:55:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,158.57233333333332,-158.572333333333,0.0,0.1
2025-06-05 18:00:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,161.933,-161.478,0.0,0.1
2025-06-05 18:05:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,164.13691666666665,-164.136916666667,0.0,0.1
2025-06-05 18:10:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,161.433,-160.978,0.0,0.1
2025-06-05 18:15:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,158.9535833333333,-158.953583333333,0.0,0.1
2025-06-05 18:20:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,163.20158333333333,-162.746583333333,0.0,0.1
2025-06-05 18:25:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,155.94875,-155.94875,0.0,0.1
2025-06-05 18:30:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,157.237,-157.237,0.0,0.1
2025-06-05 18:35:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,160.60524999999998,-157.27525,0.0,0.1
2025-06-05 18:40:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,161.26433333333333,-161.264333333333,0.0,0.1
2025-06-05 18:45:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,157.76433333333333,-157.764333333333,0.0,0.1
2025-06-05 18:50:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,162.68016666666665,-162.680166666667,0.0,0.1
2025-06-05 18:55:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,153.41191666666666,-153.411916666667,0.0,0.1
2025-06-05 19:00:00,1000.0,600.0,1.0,1.0,0.455,3.33,3.785,159.16674999999998,-155.38175,0.0,0.1
2025-06-05 19:05:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,165.189,-165.189,0.0,0.1
2025-06-05 19:10:00,1000.0,600.0,0.0,2.0,0.0,6.66,6.66,157.85291666666666,-151.192916666667,0.0,0.1
2025-06-05 19:15:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,157.28483333333332,-157.284833333333,0.0,0.1
2025-06-05 19:20:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,158.60174999999998,-158.60175,0.0,0.1
2025-06-05 19:25:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,161.34633333333332,-161.346333333333,0.0,0.1
2025-06-05 19:30:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,161.26766666666666,-157.937666666667,0.0,0.1
2025-06-05 19:35:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,155.83366666666666,-155.833666666667,0.0,0.1
2025-06-05 19:40:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,164.05633333333333,-164.056333333333,0.0,0.1
2025-06-05 19:45:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,152.15416666666664,-152.154166666667,0.0,0.1
2025-06-05 19:50:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,159.4375,-156.1075,0.0,0.1
2025-06-05 19:55:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,158.39466666666667,-158.394666666667,0.0,0.1
2025-06-05 20:00:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,155.50616666666667,-155.506166666667,0.0,0.1
2025-06-05 20:05:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,155.9785,-155.9785,0.0,0.1
2025-06-05 20:10:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,153.39308333333332,-153.393083333333,0.0,0.1
2025-06-05 20:15:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,155.93216666666666,-155.932166666667,0.0,0.1
2025-06-05 20:20:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,151.04725,-150.59225,0.0,0.1
2025-06-05 20:25:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,153.427,-153.427,0.0,0.1
2025-06-05 20:30:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,147.37583333333333,-144.045833333333,0.0,0.1
2025-06-05 20:35:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,142.77116666666666,-142.771166666667,0.0,0.1
2025-06-05 20:40:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,148.5915,-148.5915,0.0,0.1
